Title,Price Min,Price Max,Link,hh.ru
"Senior QA Automation (JavaScript) Engineer, LIMS project",None,None,https://krasnodar.hh.ru/vacancy/37199702,hh.ru
"Senior QA Automation (JavaScript) Engineer, LIMS project",None,None,https://krasnodar.hh.ru/vacancy/37199674,hh.ru
Principal / Director (Technology Solutions),None,None,https://krasnodar.hh.ru/vacancy/37188823,hh.ru
IOS Developer,None,None,https://krasnodar.hh.ru/vacancy/37194599,hh.ru
Data Scientist (блок риски),None,None,https://krasnodar.hh.ru/vacancy/35217354,hh.ru
Junior Data scientist / Big data аналитик,30 000 руб.,40 000 руб.,https://krasnodar.hh.ru/vacancy/37160136,hh.ru
Data Scientist (Junior),None,None,https://krasnodar.hh.ru/vacancy/36815254,hh.ru
Senior Data Scientist (Surge Pricing),None,None,https://krasnodar.hh.ru/vacancy/35409042,hh.ru
System Engineer,None,None,https://krasnodar.hh.ru/vacancy/37197439,hh.ru
Senior R&D Engineer,None,None,https://krasnodar.hh.ru/vacancy/36782712,hh.ru
"Code reviewer (HTML, CSS, JavaScript) со знанием английского языка в Яндекс.Практикум",None,None,https://krasnodar.hh.ru/vacancy/37177077,hh.ru
Machine Learning Engineer,None,None,https://krasnodar.hh.ru/vacancy/37157055,hh.ru
Clinical Research Associate / Cпециалист (Монитор) по клиническим исследованиям,None,None,https://krasnodar.hh.ru/vacancy/37157804,hh.ru
Senior C++ Developer (разработка систем хранения данных),None,None,https://krasnodar.hh.ru/vacancy/37176196,hh.ru
Инженер по тестированию,None,None,https://krasnodar.hh.ru/vacancy/35281834,hh.ru
Android Developer (Java/Kotlin),None,None,https://krasnodar.hh.ru/vacancy/37182751,hh.ru
Clinical Research Associate / (Senior/Старший) специалист по клиническим исследованиям,None,None,https://krasnodar.hh.ru/vacancy/37157825,hh.ru
Senior Frontend Developer Angular,2 000 EUR,4 000 EUR,https://krasnodar.hh.ru/vacancy/37158802,hh.ru
Category Managing Manager (Oral Healthcare),None,None,https://krasnodar.hh.ru/vacancy/37159845,hh.ru
Business Intelligence Engineer,None,None,https://krasnodar.hh.ru/vacancy/37174693,hh.ru
Business Intelligence Engineer,None,None,https://krasnodar.hh.ru/vacancy/37174628,hh.ru
Математик - программист,None,None,https://krasnodar.hh.ru/vacancy/37170006,hh.ru
Data Visualization Engineer,None,None,https://krasnodar.hh.ru/vacancy/37170176,hh.ru
Data Visualization Engineer,None,None,https://krasnodar.hh.ru/vacancy/37170007,hh.ru
Senior Scala (Spark) developer,None,None,https://krasnodar.hh.ru/vacancy/37162992,hh.ru
Senior Data Analyst (Fares),None,None,https://krasnodar.hh.ru/vacancy/36769444,hh.ru
Преподаватель Python & Data Science и Machine Learning,None,150 000 руб.,https://krasnodar.hh.ru/vacancy/36437887,hh.ru
"Senior QA Engineer, Gene Biology Editor Tool",None,None,https://krasnodar.hh.ru/vacancy/37175066,hh.ru
"Senior QA Engineer, Gene Biology Editor Tool",None,None,https://krasnodar.hh.ru/vacancy/37174948,hh.ru
Python Data Scientist,None,None,https://krasnodar.hh.ru/vacancy/37137219,hh.ru
Data Scientist,None,None,https://krasnodar.hh.ru/vacancy/37134850,hh.ru
Backend Developer,2 000 EUR,4 000 EUR,https://krasnodar.hh.ru/vacancy/37158488,hh.ru
Data scientist/Machine learning engineer в Команду CoreML,None,None,https://krasnodar.hh.ru/vacancy/35493975,hh.ru
Data Scientist (клиентская аналитика),None,None,https://krasnodar.hh.ru/vacancy/37153130,hh.ru
Data Analyst (to Cyprus),None,None,https://krasnodar.hh.ru/vacancy/37150146,hh.ru
Преподаватель курсов по облачным технологиям,None,150 000 руб.,https://krasnodar.hh.ru/vacancy/34164405,hh.ru
System Software Engineer (С),None,None,https://krasnodar.hh.ru/vacancy/33659438,hh.ru
Data Scientist,None,None,https://krasnodar.hh.ru/vacancy/36357367,hh.ru
IT manager,None,None,https://krasnodar.hh.ru/vacancy/36701732,hh.ru
Риск-технолог,None,None,https://krasnodar.hh.ru/vacancy/36446813,hh.ru
AI/Big Data Technical Development Expert,None,None,https://krasnodar.hh.ru/vacancy/37145369,hh.ru
"Intern, Clinical Research / Стажёр в отделе клинических исследований",None,None,https://krasnodar.hh.ru/vacancy/37135386,hh.ru
"Intern, Clinical Research / Стажёр в отделе клинических исследований",None,None,https://krasnodar.hh.ru/vacancy/37135407,hh.ru
Senior Backend Developer (Go),None,None,https://krasnodar.hh.ru/vacancy/34115215,hh.ru
Тимлид бэкенд / Teamlead backend,1 400 USD,4 000 USD,https://krasnodar.hh.ru/vacancy/37149645,hh.ru
DevOps ML (HR-платформа),None,None,https://krasnodar.hh.ru/vacancy/37145612,hh.ru
Python разработчик SberDevices,None,None,https://krasnodar.hh.ru/vacancy/36286016,hh.ru
"Software Architect (Frontend, Backend, Cloud, DevOps) / Senior full-stack engineer",None,None,https://krasnodar.hh.ru/vacancy/34251172,hh.ru
"DevOps Engineer (Германия, Эссен)",4 100 EUR,5 800 EUR,https://krasnodar.hh.ru/vacancy/36034566,hh.ru
Data Engineer,None,None,https://krasnodar.hh.ru/vacancy/37143286,hh.ru
Software Engineer (Java),None,None,https://krasnodar.hh.ru/vacancy/36787627,hh.ru
"Intern, Clinical Research / Стажёр в отделе клинических исследований",None,None,https://krasnodar.hh.ru/vacancy/37135563,hh.ru
Data engineer (Клиентская аналитика),None,None,https://krasnodar.hh.ru/vacancy/37138728,hh.ru
Java разработчик,None,None,https://krasnodar.hh.ru/vacancy/37147019,hh.ru
Администратор Hadoop,None,None,https://krasnodar.hh.ru/vacancy/35877651,hh.ru
Data Scientist (Middle/Senior) - моделирование кредитных рисков корпоративных клиентов (Блок Риски),None,None,https://krasnodar.hh.ru/vacancy/33462158,hh.ru
Product Analyst,None,None,https://krasnodar.hh.ru/vacancy/37145293,hh.ru
QA Automation Engineer в Saving products,None,None,https://krasnodar.hh.ru/vacancy/37132154,hh.ru
Senior Python Engineer,None,None,https://krasnodar.hh.ru/vacancy/36886171,hh.ru
Senior Python Engineer,None,None,https://krasnodar.hh.ru/vacancy/36886225,hh.ru
Java developer (Middle),100 000 руб.,130 000 руб.,https://krasnodar.hh.ru/vacancy/37152735,hh.ru
Разработчик Python,100 000 руб.,140 000 руб.,https://krasnodar.hh.ru/vacancy/37139073,hh.ru
Senior Python (Full Stack) Engineer,None,None,https://krasnodar.hh.ru/vacancy/36886419,hh.ru
Senior Python (Full Stack) Engineer,None,None,https://krasnodar.hh.ru/vacancy/36886481,hh.ru
Java-разработчик (middle),None,None,https://krasnodar.hh.ru/vacancy/36055250,hh.ru
Operations Planning Manager,None,None,https://krasnodar.hh.ru/vacancy/37134994,hh.ru
Менеджер проектов (Big Data),230 000 руб.,None,https://krasnodar.hh.ru/vacancy/36544243,hh.ru
Software Engineer (R language),None,None,https://krasnodar.hh.ru/vacancy/36764336,hh.ru
Technical Lead for NLP / Conversational Systems,None,None,https://krasnodar.hh.ru/vacancy/37149413,hh.ru
Java-разработчик (Севастополь),None,None,https://krasnodar.hh.ru/vacancy/36774420,hh.ru
IOS Developer,None,None,https://krasnodar.hh.ru/vacancy/36905903,hh.ru
Старший/Ведущий аналитик (на проекты по DWH и BI),None,None,https://krasnodar.hh.ru/vacancy/37133143,hh.ru
"IT Process Analyst (Production, Track & Trace infrastructure)",None,None,https://krasnodar.hh.ru/vacancy/34166457,hh.ru
Big Data engineer,None,None,https://krasnodar.hh.ru/vacancy/36762565,hh.ru
Android Developer,None,None,https://krasnodar.hh.ru/vacancy/36657476,hh.ru
ИТ Бизнес аналитик (IT Process Analyst Manager for GSC Finance business function),None,None,https://krasnodar.hh.ru/vacancy/37104069,hh.ru
Python Developer,None,None,https://krasnodar.hh.ru/vacancy/34767945,hh.ru
"Инженер-программист data science, computer vision (middle)",None,None,https://krasnodar.hh.ru/vacancy/36134515,hh.ru
Senior Data Scientist в NLP лабораторию,None,None,https://krasnodar.hh.ru/vacancy/34880820,hh.ru
Senior Data Scientist в NLP лабораторию,None,None,https://krasnodar.hh.ru/vacancy/34880859,hh.ru
Senior Data Scientist в NLP лабораторию,None,None,https://krasnodar.hh.ru/vacancy/34880868,hh.ru
Senior Data Scientist в NLP лабораторию,None,None,https://krasnodar.hh.ru/vacancy/34880886,hh.ru
"Наставник в Практикум на программу обучения ""Data Science""",None,None,https://krasnodar.hh.ru/vacancy/37113748,hh.ru
Data scientist [id 30603],None,None,https://krasnodar.hh.ru/vacancy/37112112,hh.ru
IT - Analytics & Insights / Data Science Intern / Стажер в IT-Аналитике,None,70 000 руб.,https://krasnodar.hh.ru/vacancy/36737956,hh.ru
Руководитель проектов по цифровизации в логистике,None,None,https://krasnodar.hh.ru/vacancy/36776487,hh.ru
Менеджер по клиентской аналитике (Data Scientist),None,None,https://krasnodar.hh.ru/vacancy/37124945,hh.ru
Автор тестов в Практикум,None,None,https://krasnodar.hh.ru/vacancy/37126650,hh.ru
Эксперт по кибербезопасности процессов моделирования и машинного обучения (data science),None,None,https://krasnodar.hh.ru/vacancy/37096254,hh.ru
Ведущий Python разработчик (ML) в Delivery club,None,None,https://krasnodar.hh.ru/vacancy/36712852,hh.ru
Therapeutic Area Manager (Hematology),None,None,https://krasnodar.hh.ru/vacancy/37107519,hh.ru
Data Science Specialist (NLP),None,None,https://krasnodar.hh.ru/vacancy/35849387,hh.ru
YouTube-маркетолог,None,80 000 руб.,https://krasnodar.hh.ru/vacancy/37105088,hh.ru
Big Data - разработчик,None,None,https://krasnodar.hh.ru/vacancy/37122704,hh.ru
Senior Business Analyst,None,None,https://krasnodar.hh.ru/vacancy/37120628,hh.ru
Senior Business Analyst,None,None,https://krasnodar.hh.ru/vacancy/37120527,hh.ru
Руководитель направления дата аналитики/data science,None,None,https://krasnodar.hh.ru/vacancy/37088953,hh.ru
Technical Writer,None,None,https://krasnodar.hh.ru/vacancy/36762726,hh.ru
Бизнес-аналитик (проекты Data Science),None,None,https://krasnodar.hh.ru/vacancy/36746489,hh.ru
Senior QA Automation (C#) Engineer,None,None,https://krasnodar.hh.ru/vacancy/36499464,hh.ru
Senior QA Automation (C#) Engineer,None,None,https://krasnodar.hh.ru/vacancy/36499522,hh.ru
"Senior QA Automation (JavaScript) Engineer, Education Project",None,None,https://krasnodar.hh.ru/vacancy/34259883,hh.ru
"Senior QA Automation (JavaScript) Engineer, Education Project",None,None,https://krasnodar.hh.ru/vacancy/34719951,hh.ru
Старший методолог по анализу данных (Senior Data Scientist),None,None,https://krasnodar.hh.ru/vacancy/37073502,hh.ru
Software Developer C++,None,None,https://krasnodar.hh.ru/vacancy/36622151,hh.ru
Аналитик данных,180 000 руб.,250 000 руб.,https://krasnodar.hh.ru/vacancy/37098119,hh.ru
Java-разработчик (Spring) Офис / удаленно,None,None,https://krasnodar.hh.ru/vacancy/37104450,hh.ru
Data-инженер,None,None,https://krasnodar.hh.ru/vacancy/37108627,hh.ru
Руководитель направления НИОКР [id21823],None,None,https://krasnodar.hh.ru/vacancy/36754893,hh.ru
Data Science Team Lead (Сегмента Авто),None,None,https://krasnodar.hh.ru/vacancy/37095427,hh.ru
Senior Data Scientist (УТФ),None,None,https://krasnodar.hh.ru/vacancy/37021862,hh.ru
IT Recruiter,None,None,https://krasnodar.hh.ru/vacancy/36529313,hh.ru
Senior Data Scientist (Дивизион ЦКР),None,None,https://krasnodar.hh.ru/vacancy/36940290,hh.ru
Principal / Director (Technology Solutions),None,None,https://krasnodar.hh.ru/vacancy/37100419,hh.ru
Product Data Analyst,None,None,https://krasnodar.hh.ru/vacancy/37086765,hh.ru
Специалист по веб-аналитике (Digital analytics specialist),60 000 руб.,120 000 руб.,https://krasnodar.hh.ru/vacancy/37108393,hh.ru
Методист онлайн университета,None,80 000 руб.,https://krasnodar.hh.ru/vacancy/36765224,hh.ru
Head of FP&A,None,None,https://krasnodar.hh.ru/vacancy/36736825,hh.ru
Senior Data Engineer (Spark),None,None,https://krasnodar.hh.ru/vacancy/37081269,hh.ru
Data Scientist в Корпоративно-Инвестиционный Блок Банка,None,None,https://krasnodar.hh.ru/vacancy/36550195,hh.ru
Middle Data Scientist (Цифровой кредитный мониторинг),None,None,https://krasnodar.hh.ru/vacancy/36766431,hh.ru
Генетик – аналитик данных (data scientist),None,None,https://krasnodar.hh.ru/vacancy/37073561,hh.ru
Менеджер по исследованию больших данных (Data Scientist),None,None,https://krasnodar.hh.ru/vacancy/36749314,hh.ru
Руководитель направления по исследованию данных(Data Scientist),None,None,https://krasnodar.hh.ru/vacancy/34777225,hh.ru
Ведущий backend-разработчик,200 000 руб.,300 000 руб.,https://krasnodar.hh.ru/vacancy/37105461,hh.ru
AI Algorithm Expert / Senior Engineer,None,None,https://krasnodar.hh.ru/vacancy/37097204,hh.ru
Data scientist (Центр валидации моделей розничного бизнеса),None,None,https://krasnodar.hh.ru/vacancy/36614923,hh.ru
Разработчик Python/Go,None,None,https://krasnodar.hh.ru/vacancy/37086966,hh.ru
Senior Data Scientist,None,None,https://krasnodar.hh.ru/vacancy/37064677,hh.ru
Data Scientist (разработка скоринговых моделей),None,None,https://krasnodar.hh.ru/vacancy/37052134,hh.ru
Delivery Manager,None,None,https://krasnodar.hh.ru/vacancy/37101425,hh.ru
"Наставник в Практикум на программу обучения ""Интернет-маркетолог""",None,None,https://krasnodar.hh.ru/vacancy/37083636,hh.ru
Аналитик БД / BI Разработчик,None,None,https://krasnodar.hh.ru/vacancy/37085689,hh.ru
Senior Backend developer (Python/Go),None,None,https://krasnodar.hh.ru/vacancy/35681002,hh.ru
Blockchain developer,None,None,https://krasnodar.hh.ru/vacancy/36714928,hh.ru
Специалист по математическому моделированию,None,None,https://krasnodar.hh.ru/vacancy/36093561,hh.ru
Frontend Developer (DIH),None,None,https://krasnodar.hh.ru/vacancy/36749451,hh.ru
Frontend Developer (DIH),None,None,https://krasnodar.hh.ru/vacancy/36749452,hh.ru
ML- инженер (HR-платформа),None,None,https://krasnodar.hh.ru/vacancy/36934296,hh.ru
Data scientist,None,None,https://krasnodar.hh.ru/vacancy/36915671,hh.ru
Lead Data Scientist (RecSys) at Sberbank Corporate,None,None,https://krasnodar.hh.ru/vacancy/36550187,hh.ru
AI Researcher Tech Leader,None,None,https://krasnodar.hh.ru/vacancy/36804909,hh.ru
"Наставник в Практикум на программу обучения ""Аналитик данных""",None,None,https://krasnodar.hh.ru/vacancy/37076505,hh.ru
Помощник генерального директора,None,100 000 руб.,https://krasnodar.hh.ru/vacancy/37057123,hh.ru
Менеджер продукта (аналитическая платформа myTracker),None,None,https://krasnodar.hh.ru/vacancy/37074776,hh.ru
Inside Sales Representative (IT / IoT / Automation),None,80 000 руб.,https://krasnodar.hh.ru/vacancy/37077235,hh.ru
Специалист по проверке кода DA/DS в Яндекс.Практикум (со знанием английского языка),None,None,https://krasnodar.hh.ru/vacancy/37086603,hh.ru
Руководитель проектов / Project Manager (IT),None,None,https://krasnodar.hh.ru/vacancy/37086492,hh.ru
Специалист судебного взыскания,None,None,https://krasnodar.hh.ru/vacancy/37043451,hh.ru
DevOps Engineer (Cyprus),None,None,https://krasnodar.hh.ru/vacancy/37143541,hh.ru
Специалист по машинному обучению (Data Scientist),None,None,https://krasnodar.hh.ru/vacancy/35894037,hh.ru
Аналитик по работе с поставщиками,None,None,https://krasnodar.hh.ru/vacancy/36569987,hh.ru
Data scientist,None,None,https://krasnodar.hh.ru/vacancy/37029031,hh.ru
Научный сотрудник (Компьютерное моделирование и прогнозирование в финансовой сфере),None,100 000 руб.,https://krasnodar.hh.ru/vacancy/33609223,hh.ru
"Computer Vision developer (machine learning, python)",None,None,https://krasnodar.hh.ru/vacancy/37017038,hh.ru
Научный сотрудник (Машинное обучение и анализ данных в социальных и экономических системах),None,100 000 руб.,https://krasnodar.hh.ru/vacancy/33608720,hh.ru
Data Science specialist,None,None,https://krasnodar.hh.ru/vacancy/37014405,hh.ru
Бизнес-аналитик,None,None,https://krasnodar.hh.ru/vacancy/37051637,hh.ru
"Java Developer Инженер-программист в проект ""Интернет вещей""",None,None,https://krasnodar.hh.ru/vacancy/32137281,hh.ru
Frontend Developer,None,None,https://krasnodar.hh.ru/vacancy/36732312,hh.ru
Frontend Developer,None,None,https://krasnodar.hh.ru/vacancy/36732313,hh.ru
Technical Lead for NLP / Conversational Systems,None,None,https://krasnodar.hh.ru/vacancy/36859047,hh.ru
Аналитик Data Science,None,None,https://krasnodar.hh.ru/vacancy/36245249,hh.ru
Старший аналитик,None,None,https://krasnodar.hh.ru/vacancy/37042345,hh.ru
Специалист-исследователь / Deep Learning Research Engineer,None,None,https://krasnodar.hh.ru/vacancy/34410405,hh.ru
Software Engineer: iOS Audio and Chat App,None,None,https://krasnodar.hh.ru/vacancy/37057107,hh.ru
Консультант направления «Data Science/Applied intelligence»,None,None,https://krasnodar.hh.ru/vacancy/35357626,hh.ru
"Frontend Developer (Германия, Эссен)",4 100 EUR,5 800 EUR,https://krasnodar.hh.ru/vacancy/36034483,hh.ru
Разработчик программного обеспечения / Backend Developer (Java / C++),None,None,https://krasnodar.hh.ru/vacancy/37070638,hh.ru
Director of Product Development,None,None,https://krasnodar.hh.ru/vacancy/37030487,hh.ru
3D Machine Learning Research and Development Engineer,None,None,https://krasnodar.hh.ru/vacancy/36734347,hh.ru
ML engineer,None,None,https://krasnodar.hh.ru/vacancy/37029032,hh.ru
ML engineer,None,None,https://krasnodar.hh.ru/vacancy/37029033,hh.ru
ML engineer,None,None,https://krasnodar.hh.ru/vacancy/37029034,hh.ru
ML engineer,None,None,https://krasnodar.hh.ru/vacancy/37029035,hh.ru
Программист C# / Разработчик Unity,None,None,https://krasnodar.hh.ru/vacancy/37048494,hh.ru
Начальник отдела разработки решений по анализу естественного языка (NLP) [id42624],None,None,https://krasnodar.hh.ru/vacancy/36252345,hh.ru
ETL Developer,None,None,https://krasnodar.hh.ru/vacancy/33698754,hh.ru
Senior Scala Developer,None,None,https://krasnodar.hh.ru/vacancy/34410333,hh.ru
Data Scientist,None,None,https://krasnodar.hh.ru/vacancy/37012218,hh.ru
Главный инженер по разработке JS,None,None,https://krasnodar.hh.ru/vacancy/37025195,hh.ru
Data Scientist,None,None,https://krasnodar.hh.ru/vacancy/37010627,hh.ru
Senior Vulnerability researcher,None,None,https://krasnodar.hh.ru/vacancy/36880153,hh.ru
Business Analyst,None,None,https://krasnodar.hh.ru/vacancy/37023256,hh.ru
C++ Developer Mathematician,None,None,https://krasnodar.hh.ru/vacancy/36725608,hh.ru
Разработчик Python (Развитие Bigdata),None,None,https://krasnodar.hh.ru/vacancy/35236202,hh.ru
Senior Java Developer,None,None,https://krasnodar.hh.ru/vacancy/37035928,hh.ru
Data Analyst ( to Cyprus),None,None,https://krasnodar.hh.ru/vacancy/37150137,hh.ru
Специалист-исследователь (Data science & information security),None,None,https://krasnodar.hh.ru/vacancy/35202186,hh.ru
Senior Data Engineer/Data Engineer,None,None,https://krasnodar.hh.ru/vacancy/36679059,hh.ru
Data-аналитик/ Продуктовый аналитик,None,None,https://krasnodar.hh.ru/vacancy/36673838,hh.ru
Внутренний контролер-аудитор,None,None,https://krasnodar.hh.ru/vacancy/37006346,hh.ru
Scala Developer,None,None,https://krasnodar.hh.ru/vacancy/36207640,hh.ru
Senior Rust Developer,None,None,https://krasnodar.hh.ru/vacancy/36207622,hh.ru
Senior Scala Developer / Team Lead,None,None,https://krasnodar.hh.ru/vacancy/36207669,hh.ru
"Intern, Corporate Intelligence Group, Forensic Department Voronezh",None,None,https://krasnodar.hh.ru/vacancy/37008274,hh.ru
EHS Engineer,None,None,https://krasnodar.hh.ru/vacancy/36973122,hh.ru
Product Manager/Analyst,None,None,https://krasnodar.hh.ru/vacancy/37000828,hh.ru
Supply Chain Data Senior Analyst,None,None,https://krasnodar.hh.ru/vacancy/36966585,hh.ru
Senior Data Scientist,None,None,https://krasnodar.hh.ru/vacancy/36859214,hh.ru
Data Scientist (Big Data),None,None,https://krasnodar.hh.ru/vacancy/36982968,hh.ru
Data Scientist,None,None,https://krasnodar.hh.ru/vacancy/36951571,hh.ru
Специалист call-центра (направление PRE Collection),None,None,https://krasnodar.hh.ru/vacancy/36998920,hh.ru
Стажер подразделения Информационные технологии,None,None,https://krasnodar.hh.ru/vacancy/37000713,hh.ru
Data Engineer (Big Data),None,None,https://krasnodar.hh.ru/vacancy/36983051,hh.ru
Leading R&D Engineer (Data Science in Energy),None,None,https://krasnodar.hh.ru/vacancy/36987958,hh.ru
Data Analyst (Big Data),None,None,https://krasnodar.hh.ru/vacancy/36982985,hh.ru
Data Scientist,None,None,https://krasnodar.hh.ru/vacancy/36667663,hh.ru
Java-разработчик,None,None,https://krasnodar.hh.ru/vacancy/36679624,hh.ru
Senior Security Operations Center Engineer,None,None,https://krasnodar.hh.ru/vacancy/37004802,hh.ru
Team-Lead/Senior data scientist,None,None,https://krasnodar.hh.ru/vacancy/36694503,hh.ru
Team Lead data scientist (коммерческое направление),None,None,https://krasnodar.hh.ru/vacancy/36691192,hh.ru
Product Marketing Manager (Продуктовый маркетолог),None,None,https://krasnodar.hh.ru/vacancy/36100508,hh.ru
NLP Software Developer / NLP программист-разработчик,None,120 000 руб.,https://krasnodar.hh.ru/vacancy/36741840,hh.ru
Python разработчик в практику Big Data,None,None,https://krasnodar.hh.ru/vacancy/36986538,hh.ru
Фронтенд-разработчик (React),None,None,https://krasnodar.hh.ru/vacancy/34916465,hh.ru
Разработчик/DevOps в команде Data Science,None,None,https://krasnodar.hh.ru/vacancy/36933963,hh.ru
Java developer (Big Data),None,None,https://krasnodar.hh.ru/vacancy/36216059,hh.ru
Lead Data Scientist,None,None,https://krasnodar.hh.ru/vacancy/36922892,hh.ru
Data Scientist sas Sber (Дивизион `Массовая персонализация`),None,None,https://krasnodar.hh.ru/vacancy/36932939,hh.ru
Senior compliance specialist - CIS Technology services - Internal client services,None,None,https://krasnodar.hh.ru/vacancy/36934150,hh.ru
Senior Data Scientist (BigData),None,None,https://krasnodar.hh.ru/vacancy/35203074,hh.ru
Ведущий разработчик программного обеспечения (Java),None,90 000 руб.,https://krasnodar.hh.ru/vacancy/34916520,hh.ru
Data Scientist,None,None,https://krasnodar.hh.ru/vacancy/36545229,hh.ru
Senior Azure DevOps Engineer,None,None,https://krasnodar.hh.ru/vacancy/36937740,hh.ru
Системный аналитик (Big Data),None,None,https://krasnodar.hh.ru/vacancy/36877190,hh.ru
Руководитель команды Data Science (Predictive Analytic Solutions),None,None,https://krasnodar.hh.ru/vacancy/36957660,hh.ru
Senior Azure DevOps Engineer,None,None,https://krasnodar.hh.ru/vacancy/36937622,hh.ru
Anti-fraud BigData \ ML developer,None,None,https://krasnodar.hh.ru/vacancy/36937617,hh.ru
Senior Machine Learning Developer,None,None,https://krasnodar.hh.ru/vacancy/36632357,hh.ru
Руководитель отдела компетенций NLP / Lead NLP,None,None,https://krasnodar.hh.ru/vacancy/36639908,hh.ru
Team lead Data Science,180 000 руб.,300 000 руб.,https://krasnodar.hh.ru/vacancy/36627900,hh.ru
Customer & Consumer Insights Leader,None,None,https://krasnodar.hh.ru/vacancy/36917512,hh.ru
Data transformation developer,None,None,https://krasnodar.hh.ru/vacancy/36818338,hh.ru
Presale Engineer (Solution Engineer),None,None,https://krasnodar.hh.ru/vacancy/36952523,hh.ru
Руководитель группы анализа ликвидности и работы с маркет-мейкерами,None,None,https://krasnodar.hh.ru/vacancy/36654946,hh.ru
Strategic Accounts Manager,None,None,https://krasnodar.hh.ru/vacancy/36917501,hh.ru
Storage Algorithm Engineer,None,None,https://krasnodar.hh.ru/vacancy/36953121,hh.ru
Senior Frontend React Developer (remote),None,None,https://krasnodar.hh.ru/vacancy/36983600,hh.ru
"Автор курса ""Python для анализа данных""",None,None,https://krasnodar.hh.ru/vacancy/36923229,hh.ru
Product Marketing Manager-Measurements,None,None,https://krasnodar.hh.ru/vacancy/36907405,hh.ru
С++ Developer (Threat Research),None,None,https://krasnodar.hh.ru/vacancy/36620635,hh.ru
Senior .NET (Full Stack) Engineer,None,None,https://krasnodar.hh.ru/vacancy/36937706,hh.ru
Senior .NET (Full Stack) Engineer,None,None,https://krasnodar.hh.ru/vacancy/36937647,hh.ru
Business Analyst,None,None,https://krasnodar.hh.ru/vacancy/36915503,hh.ru
Senior GCP DevOps Engineer,None,None,https://krasnodar.hh.ru/vacancy/36937876,hh.ru
Senior GCP DevOps Engineer,None,None,https://krasnodar.hh.ru/vacancy/36937867,hh.ru
Senior Frontend Developer (React),None,None,https://krasnodar.hh.ru/vacancy/36967515,hh.ru
"Стажёр (по анализу данных, data science)",None,None,https://krasnodar.hh.ru/vacancy/36154902,hh.ru
DevOps Architect,None,None,https://krasnodar.hh.ru/vacancy/36493282,hh.ru
DevOps Architect,None,None,https://krasnodar.hh.ru/vacancy/36493283,hh.ru
Стажер Sberseasons юрист,None,None,https://krasnodar.hh.ru/vacancy/36915389,hh.ru
Premium Support Engineer,None,None,https://krasnodar.hh.ru/vacancy/36924258,hh.ru
Middle/Senior Python Developer,None,None,https://krasnodar.hh.ru/vacancy/35529120,hh.ru
Enterprise Архитектор Департамента корпоративной архитектуры,None,None,https://krasnodar.hh.ru/vacancy/36911616,hh.ru
Java / C# developer,None,None,https://krasnodar.hh.ru/vacancy/36924309,hh.ru
Compilers and Run-time Developer,None,None,https://krasnodar.hh.ru/vacancy/36928101,hh.ru
Android Developer,None,None,https://krasnodar.hh.ru/vacancy/36924028,hh.ru
Senior Android developer,None,None,https://krasnodar.hh.ru/vacancy/36634291,hh.ru
Разработчик навигационных алгоритмов,None,None,https://krasnodar.hh.ru/vacancy/37082078,hh.ru
"Программист data science, computer vision",None,None,https://krasnodar.hh.ru/vacancy/36134600,hh.ru
